Geneid	KRS7_1_QGP1_1_DMSO	KRS7_2_QGP1_1_Tg6h	KRS7_3_QGP1_1_Tg24h	KRS7_4_QGP1_2_DMSO	KRS7_5_QGP1_2_Tg6h	KRS7_6_QGP1_2_Tg24h	KRS7_7_QGP1_3_DMSO	KRS7_8_QGP1_3_Tg6h	KRS7_9_QGP1_3_Tg24h
CT83	0	0	0	0	0	0	0	0	0
ELOA3B	0	0	0	0	0	0	0	0	0
CCDC158	0.01623978315307	0	0.0134867108984577	0	0.010562432097745	0.0087955574905079	0.00286668235824071	0.0062304666318861	0.0054193513522965
SIDT2	7.43714504400496	3.82887700095499	11.1649448861998	6.34684973966479	7.54325485913078	9.29538323120909	5.31554899586826	5.38733927518921	12.1575324164263
PYDC2	0	0	0	0	0	0	0	0	0
CT45A6	0	0	0	0	0	0	0	0	0
MPEG1	0	0	0	0	0	0	0	0.452346037626366	0
ESCO2	251.922650364175	146.344511818995	49.6110703840812	273.70978306735	69.0170918241405	67.0506336899972	292.627482080008	203.555716931865	7.47568727280255
SPRR2B	0	0	0	0	0	0	0	0	0
CT45A1	0	0	0	0	0	0	0	0	0
EFEMP1	0	0	0	0	0.00367857065535529	0	0	0	0
ZSWIM7	1.98317240697586	1.54485981199362	2.53908228667899	1.40150299813059	2.00808489968105	2.81340253561687	2.6096423181887	1.97994729588327	3.45189492344233
LGALS9B	0	0	0	0	0	0	0	0	0
SDHAF1	0.912384062989084	0.632950248356641	1.34546788516985	0.740947533555463	1.16465397117221	1.2677085152434	0.894086846692895	0.814579748230518	0.845118181260457
MAP1LC3B2	0.123657027414483	0.122261015460569	0.128367368238728	0.0592563232882211	0.246308048786008	0.125575009624257	0.12687647847839	0.0889529638237323	0.332702153958069
GAGE2A	0	0	0	0	0	0	0	0	0
GAGE12D	0	0	0	0	0	0	0	0	0
SPRR2F	0	0	0.00387404891332822	0	0	0	0	0	0
ENGASE	7.12001877726545	2.36847638175779	4.78012541155447	2.8273113847256	5.3666435500331	5.06807510884334	5.82316950499026	5.05478746807876	5.51256471689812
LGALS7B	0	0	0	0	0	0	0	0	0
COX8C	0	0	0	0	0	0	0	0	0
DCUN1D2	7.78169809237231	18.4126264870305	22.4392176901683	8.37870008716871	22.4475961000862	24.1754784804491	9.84443805290496	19.1568546934766	24.1648312283135
ANXA2R	0.0978091766260975	0.0119021502825019	0.0731051436059783	0.03749604732958	0.229015990969999	0.214544690863275	0.212365547810746	0.0450299222976474	0.176254593952716
SMIM15	12.5646636954794	13.7764773342132	12.9036319775697	14.0480370120463	9.35584238827119	9.41325171221217	8.75204167475126	12.1975970270225	11.1585214867674
TET1	2.77840921555121	1.45715286717262	0.818962894109606	3.37540792661393	0.789011367144634	0.604040234968456	1.68273021865598	1.18905896652362	0.775695710158952
TMEM225	0	0	0	0	0.011326515386454	0	0	0	0
NOBOX	0	0	0	0	0	0	0	0	0
C11orf94	0.0548799188432056	0	0.054691587388287	0.0140258143824601	0.0963742316808054	0.0713358512305363	0.0203438011913043	0.101063665658192	0.142848322839635
IGSF5	0	0	0	0.0148906135846131	0	0	0	0.0134118771263882	0.0233316952761606
SLC38A8	0	0	0	0	0	0	0	0	0
OTOL1	0	0	0	0	0	0	0	0	0
HSF5	0	0	0	0.0241504596279408	0	0	0	0.0217521591864046	0.0189203474261324
A3GALT2	0.0429631364658237	0	0.00891993746689921	0	0.00698585700543406	0.0087259032308781	0	0.0123622519599752	0
SNED1	1.27914172557449	0.324589684408901	0.634355307461935	0.673969268600256	0.469209585861913	0.329978328313696	0.696653056675826	0.537264987021255	0.691877805440798
WTIP	0.00691429925129709	0.0420691757286354	0.0516792858438102	0	0.00449709307426981	0.0449378782941663	0.0109847462535785	0.00795810701941629	0.0138441566532677
WHAMM	4.29225431039944	6.06141621986587	5.33957114719265	5.14634207107357	4.91707287569406	4.66376799341876	3.57324781928375	6.28201912928302	5.80017841627259
DUSP27	0	0	0	0	0	0	0	0	0
GRIP2	3.52849400455463	2.2579122316047	5.58276684273949	2.48768850626599	4.98557942699156	3.92918903794632	3.57606143911133	4.79637979738213	6.45588213495367
MYSM1	42.3078818463506	58.5254767446919	44.6988201612904	56.6869581680666	34.3584113761213	42.3923024470028	36.1231486627162	46.3996057679649	50.0671538441863
DLGAP3	14.3838803425209	3.11578468277303	9.36559444061287	4.25834261191417	7.97163482413225	7.78529171330679	9.64117086469001	8.58103142036126	8.02935462518472
CCDC88C	3.46000170065832	3.87069657428532	2.58670608003571	4.14918028348687	2.23128984990471	1.82621218594919	2.52087327192998	3.18755992869421	1.89006554757526
ARGFX	0	0	0	0	0.00477792259080239	0	0	0	0
FAM83G	20.4786012195545	13.7245981527535	29.2881532964876	10.0582500478024	19.7463679465324	23.7236246322535	16.7453564222171	23.6093435362506	27.0853627754867
PGP	3.60424881549832	2.2580968289708	3.03274805968307	2.66768095147295	3.47764731593987	2.87013939666998	4.71188124606237	3.89507666311736	2.45912457114302
MESP2	0	0	0	0	0	0	0	0.00955737126317411	0
ANKRD34A	3.30119875748262	2.64960622535892	3.3598672661672	3.82356119349108	2.43948850603244	3.40090483518334	3.28811260981542	3.08815280277172	3.60024547611475
PROSER3	8.47123675329505	3.57142555362156	7.75527060767244	5.41254418720321	6.35571518837687	7.61366611510425	8.84853618802966	7.75400498056537	6.34388119582087
THOC2	19.5752783134709	22.7701650950794	16.004859059677	27.8767555293826	13.2579218574773	15.9283936552824	19.3984147051558	17.9921221352264	15.0347198808516
SPRN	0	0.0344121041691961	0	0	0	0	0.0149756611502861	0	0.0849327124852552
KRTAP5-7	0	0.0472169073286389	0	0	0	0	0.0068493768088257	0	0
LYRM9	0.954238438125513	0.396503396759741	0.60884875993781	0.743528619097102	0.461696511779056	0.397069701528921	0.838112977054101	0.308058001398306	0.361154545586976
OR7E24	0	0.0191474082797665	0	0	0	0	0	0	0
ANKRD20A2	0	0	0	0	0	0	0	0	0
ANKRD20A3	0	0	0	0	0	0	0	0	0
SNAPC3	21.7057237275162	29.7386541975782	18.232352182342	27.7202536546841	16.5668080219302	14.5532890407167	18.7860978151184	19.6699553359675	17.5542911887152
KIAA0895L	9.42347962792561	7.08998927316281	6.69742074171063	6.9800037977057	9.67019139682873	7.85053424317644	9.85372736629323	8.4744602303335	7.69131072372786
SYPL2	0	0	0	0	0	0	0	0	0
FAM228A	0.0181597925203402	0	0.0226218419349557	0	0.0236224306195827	0.0147531679723956	0.00480840997290625	0.0104506304308533	0
DPH3	1.31654690549476	2.38988061488632	2.15461628434925	1.16685331724745	1.73457311947177	1.90953260994167	1.10144695943527	1.76553024953282	2.2007441900355
S100A7L2	0	0	0	0	0	0	0	0	0
MPPED1	0.134707646993362	0.0588439076785155	0.0258164174364066	0.0485517579457154	0.116819324577038	0.0589279513104941	0.135356764748147	0.0834850172309523	0.0726164937167949
FAM69C	0	0	0	0	0	0	0	0	0
SAPCD1	0	0	0	0	0	0	0	0	0
TMC3	0	0	0.00889783105434183	0	0	0	0	0.0123316144086494	0
CATSPERZ	0	0	0	0	0	0	0	0	0
VWA5B1	0.0138341299419952	0	0	0	0	0	0.0146521868694399	0.0159225805244481	0.013849694315929
AREL1	22.4456030281496	12.6885058450752	17.5706351035092	17.2172034421157	19.3992534658875	17.5578020960945	20.5223717271899	14.9143364903627	19.1025034440781
MINDY2	17.3540274467541	15.4126172844899	13.0055093928311	16.922204779114	9.0999587989877	9.16306540906666	10.4509920537879	13.3206116346297	13.1591754900283
ZNF487	0.177640941570464	0.282679596120805	0.17778787517984	0.221180424407613	0.210339342629044	0.329338778862774	0.108545438088502	0.209700783938471	0.241681087430605
OPN1MW2	0	0	0	0	0	0	0	0	0
C10orf62	0.0153032410862779	0	0	0.00977773033609107	0	0	0.0121561284868141	0	0
COA3	2.14849043981911	0.699363622252706	1.55677082257369	1.40705776198509	1.78167019324799	1.78036071262594	3.06628697104679	1.43424393604285	1.19375374209358
PCDH17	0.0105797873523977	0.051497098071492	0.0087862339074382	0.0135195292502697	0.0137622878907908	0	0.0560270222906085	0	0.0847335228872985
LOC646383	0	0.0707327788217257	0	0	0	0	0	0	0.0145479982310178
SYCN	0	0	0	0	0	0	0	0	0
ZNF648	0.463931229123596	0.327800978442529	0.416353809846134	0.478097588913151	0.5353506169028	0.462008446270118	0.396262085391604	0.663153775628788	0.861485745527816
IFIT1B	0	0	0.00740835662713837	0	0	0	0	0	0
AGAP6	1.09143638235842	1.28584372193706	1.7319918779949	1.37694027607345	1.30671332906871	1.3949869096777	1.17070236796028	1.56025286546099	1.9487007077689
C1orf189	0	0	0	0.00393968096979244	0	0	0	0.00354844458113035	0.0061729783900557
FER1L6	0.0380476621066976	0.277795401973114	0.774140667506797	0.0972394744095307	0.321702941966413	0.757300886561026	0.0402975436453243	0.284644591333643	1.06653311563809
RGS21	0	0	0.00827014069778735	0	0	0	0	0	0
BICC1	0.094438083645295	0.0702284644096168	0.0130713889457291	0.167609758491853	0.0204743260535476	0.0298364470303386	0.10557931982682	0.0785018002191388	0.0157573888606594
BEND3	5.58795641226765	1.60640568167667	1.71922073857789	4.64860994204703	2.48312294833361	1.30402199052992	5.64431726888802	3.69489506856636	1.38917450035071
LMTK3	9.41877002534977	2.15281429490188	6.08380864637185	2.67464600432786	4.71605744325059	5.5466065580253	5.6872231094458	5.1908989101677	4.11599344763738
LINC02548	0	0	0	0	0	0	0	0	0
LINC02545	0	0	0	0	0	0	0	0	0
LINC02546	0	0	0	0	0	0	0	0	0
NCKAP5L	4.52128462889618	2.58850237981822	7.01082128006185	2.24920814668036	6.25569509642903	6.6685600262838	3.00836325919217	5.01181080183424	6.78120585174523
TBC1D28	0	0	0	0	0	0	0	0	0
CCDC183	1.39036481829098	0.878486348489389	1.2323788362656	1.04210120149479	1.0521181316031	1.22729306130163	1.10443619618894	0.877065220229553	1.6328398787624
PRAMEF10	0	0	0	0	0	0	0	0	0
MYO7B	0.00790702442958117	0	0	0	0.010285532490854	0	0	0.00910069760199366	0
ZC3H12B	1.85620949543294	1.68007997600506	1.08289504754505	2.18575317577431	1.16737714270447	0.81631414966711	1.30387890471563	1.55376700615595	1.20558993546288
ACER2	1.46884000817172	1.29394174076951	1.16744736539156	0.806064064184268	1.08428218294348	1.12008949601991	1.20256353931047	1.16162651038183	1.23593546201294
DEFB107A	0	0	0	0	0	0	0	0	0
UNC13A	104.050586398229	115.682093309797	93.9697366021569	111.651388090438	119.363664010305	93.5070126331284	96.3235299711016	121.005799057108	101.070746091678
FAM102B	40.5292223026862	45.7734038652186	30.2950233374525	33.323361669438	54.0852464844972	32.7842549610338	46.613581015773	67.540179393931	31.7656215460122
C1orf167	0	0	0	0	0	0	0	0	0
DEFB116	0	0	0	0	0	0	0	0	0
DEFB115	0	0	0	0	0	0	0	0	0
HEPN1	0	0	0	0	0	0	0	0	0
SLC45A1	0.738274586395476	0.148085866991298	0.68723065015913	0.228078232376471	0.469623950414565	0.481142578806053	0.468299427858595	0.280129847368897	0.625396705563294
DEFB114	0	0	0	0	0	0	0	0	0
DEFB112	0	0	0	0	0	0	0	0	0
LOC388692	0	0	0	0	0	0	0.00606665570944018	0	0
OR9G9	0	0	0	0	0	0	0	0	0
OR8U9	0	0	0	0	0	0	0	0	0
OR8U8	0	0	0	0	0	0	0	0	0
TMEM244	0	0	0	0	0	0	0	0	0
TECRL	0	0	0	0	0	0	0	0	0
FAM83B	0	0	0	0	0	0	0	0	0
C6orf163	0.730498485647964	0.214568116382001	0.251031597757455	0.611588842872179	0.147450936647836	0.388820655255005	0.36016846820364	0.144961585255354	0.554794746814342
PLPPR5	0.0379780287573076	0	0.0210264997389571	0	0.0164673935267186	0.0205691130332558	0.0536317235338212	0	0
CNGA4	0.0515301587111817	0	0.0356620296044394	0.05487377839475	0.0111718199937908	0.0069772556253855	0.0409329779690091	0.00988488982148504	0
TYMSOS	0.394250951570226	0.0165432403297668	0.0677410345363572	0.121606677607674	0.0884216177574593	0.143579524074118	0.698340274339463	0.0469415699423588	0.0136101555777603
SPANXN1	0.00873808106492877	0	0.0290269819539317	0.0111660791104426	0.017049868285117	0	0	0	0.0437395601185224
SPANXN4	0	0	0	0	0	0	0	0	0
C20orf202	0	0	0.0133840627415729	0	0	0	0.00853459160615096	0	0.00806715652139384
FAM220A	9.53681715270434	6.96306634307825	9.86669548082776	8.60414282252864	7.26399159132482	6.77698289066057	8.43352616322416	7.4851998146492	9.36349765213137
ACOT6	0	0	0	0	0	0	0	0	0
PRAMEF4	0	0	0	0	0	0	0	0	0
SPANXN3	0.0365982273597758	0.0890709066643955	0.151969304991616	0	0.0714109827222147	0.0891981219156429	0.0387623991255025	0.126369686701969	0.36639402952193
ACOT1	0.379975003900111	0.0647334704004587	0.145157233311043	0.126244657119031	0.217481041645769	0.296347089291259	0.533238508075366	0.118081101450258	0.121728800843146
CYS1	0.225924822133836	0.0229101814909781	0.0781769151971025	0	0.0489808591344532	0.0611810743678335	0.0997018703690796	0	0.0942412514693043
ARHGAP28	4.16986186194891	1.32021014481085	2.24073890125936	3.97830402872708	0.79767587083325	1.40257112324802	3.61708377437074	1.78075777823888	3.06007975883864
SOHLH1	0.00624171175870565	0	0	0	0	0	0	0	0
NMS	0	0	0.00621827205962663	0	0	0	0	0	0
CST9	0	0	0	0	0	0	0	0	0
GALNTL6	2.88211040458234	1.33766944563897	0.652079830312583	3.81279251642082	3.24439320540831	0.968099808771938	3.35583606852156	2.65801624673612	0.767577876750869
PTCHD3	0	0	0	0	0	0	0	0	0
HIST2H4B	0	0	0	0	0	0	0	0	0
CEACAM16	0	0.03493339149112	0	0	0.0046678687606345	0	0.0076012590109151	0.00826031361509032	0
ATAD3C	0.100949576342639	0.245685950956958	0.134137530150218	0.0515999312540942	0.0919213175145846	0.311646678146598	0.117610957066433	0.0697135749756924	0.0808505214006359
FAM229B	0.760586585642189	0.613559229191175	0.993602127521166	0.600628554868357	1.14501079042365	1.38161212559478	1.26265138886019	0.875407503506227	1.31755184374417
ACVRL1	0	0	0	0	0	0	0	0	0
DEFB136	0	0	0	0	0	0	0.00404846012086648	0	0.0229603685608902
DEFB135	0	0	0	0	0	0	0	0	0
RAB41	0	0	0	0	0	0	0	0	0
PLGLB1	0	0	0	0	0	0	0	0	0
VPS37D	4.38643144502288	0.410595155111481	1.49448838469804	1.5809715522291	2.01169963522337	2.83258426180895	3.27589543828942	1.03561499346004	1.68898711169865
EXOC3L4	0.0893677644831733	0	0.074217567554045	0	0	0	0.0473261849788112	0.154288570973334	0.0894683095344247
EID3	0.176455739056062	0	0.020934547116192	0.0966370432634074	0.0983722721173367	0.0409583212877952	0.160191547406414	0.174080690864957	0.277599558081666
TRIM72	0	0	0.0507459339989671	0	0	0	0	0	0
LINC02156	0	0	0	0	0	0	0	0	0.111511226376239
PGAM2	0.034585324854988	0	0.0574443972868309	0	0.112472297787488	0.0280974084034275	0.0732609343471999	0.0398064513111203	0
PEX12	5.87746679755691	3.10063875728832	6.51751265877108	5.12283914740427	4.04369950788023	5.60292132209801	5.34344241186599	4.10577346529236	7.41462023789909
ABCD1	10.7275967240028	4.55535093332487	11.5074398442117	3.14151051573796	7.2679998570267	10.2585045220914	8.81734993354827	6.49507525431849	9.28533625381344
ALAS2	0	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0.0341342330159296	0	0	0	0
AGXT	0.0177542735395216	0	0	0	0.0230949276771023	0	0.00940207062977411	0	0
ADRB3	0	0.0711255489600406	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0	0.0190243053790233
ACAT1	13.4967121385319	13.8466664011	14.323836479669	19.2537565487862	15.6772491882301	16.8409479532739	18.3199858529096	12.1774276325404	15.7578903931885
NAT2	0	0	0	0	0	0	0	0	0
NAGA	3.25679574501794	1.2916215301615	2.63076943350383	1.9165917088453	2.30690416354055	2.62978031377866	3.88055320848801	2.56473132732723	2.26384156994073
MYL3	0	0.023459310701743	0	0	0	0	0	0	0
COA5	3.21996805095441	1.87189913346151	3.11256393139161	2.84862545471976	2.78955039367385	3.3943533333202	3.61057940667033	1.68798559084094	3.04740258459236
TEX19	0.0154398771674054	0	0.0384672303260029	0.0197300629996124	0.0200843388906229	0.0250869717887746	0.098117322786428	0.0177707371924644	0
FAM174B	13.4934890858561	8.52261669339338	13.2911044454777	9.21244427488587	12.3144154529371	12.626239352591	11.1073280317316	13.5701890905666	12.5238161294539
C15orf53	0	0	0	0	0	0	0	0	0
CDHR4	0.00826609102652679	0	0.0411886213815709	0.0316888201141002	0.0107526097311174	0.053723534232175	0.00875489177189291	0.00951397019864253	0
F8A2	0	0	0	0	0	0	0	0	0
RAB40AL	0.0140334042828112	0.0341537864872606	0.00582718576656835	0.0448319548784051	0.031945874802695	0.0342025665288222	0.0185790561846216	0.0323038760893652	0.0632213678450805
MZT1	5.35875914114673	3.68222114918342	3.80822367829443	3.14281766678736	3.92320021189735	5.04659561225561	6.98160185675279	6.14472297171079	2.98266205397005
REX1BD	1.92670590753105	0.487482664852434	1.98029499747762	0.609422795354823	2.07202137126426	1.28631268476805	2.50533807475256	1.47106025253451	1.22225653091485
AJM1	2.18805116429516	0.257669408564858	0.683861872462272	0.75162144760428	0.658001197940407	1.18506076259354	0.809857267443534	0.649901245895841	0.376862430365413
CEMP1	0.0629587224301967	0.0340501645622385	0.0580950619810183	0.0536351227173929	0.10919640561892	0.0625144604445192	0.0222272252266989	0.0322058667565698	0.049022987566496
IGIP	3.21125468566211	2.06958023831669	2.40668050748774	1.9874320335035	2.21960859431795	2.85428218656623	2.38198767450455	2.64002669646705	2.45315679002624
MCUR1	3.93159812096717	6.81352172890712	5.17413121384814	4.58379605278789	4.53052651057586	4.50179471657125	3.42816526871627	5.46480664241061	4.73308028166581
ERGIC1	24.9869349118088	8.84473786799612	20.6795749408725	23.0447883363316	10.4082817843596	21.0514326754546	24.6342710805171	10.0152390523479	20.2801437902263
ELP6	0.777506641807454	0.374740927734427	0.526687588630028	0.506514532794421	0.717887186794863	0.767891792741118	0.920363496824117	0.579041211878236	0.491448643406629
NT5DC3	2.36749710591829	2.66940902362748	2.14488414953222	1.38573233284018	3.27887167795981	1.91664944829508	2.66969297615155	4.57326391319716	2.44474618429813
C11orf87	0	0	0	0	0	0	0	0	0.0151594727626192
LRRC75B	0.611614165856632	0.0177204224837587	0.7256134394126	0.111651388090438	0.274669190386287	0.449558534454839	0.347025478486736	0.217887944018764	0.408201516680011
C8orf48	0	0	0	0	0	0	0	0	0
COX19	8.56107937510604	12.1431333107438	18.4376542407394	6.83456754203489	12.6888829989621	17.613736041173	8.65862885188103	14.0262482824342	19.72880690048
ZCCHC23	0.0107141650727968	0	0.0444891552717091	0	0.0418112631180254	0.130564165443436	0.00567386418426268	0.0123316144086494	0.0858097541259539
PGAM4	0.0118972565720633	0.0434324080484282	0	0.0608123028815022	0.0619042574681739	0.0193308623346594	0.138608578916271	0.0136933097045477	0.0714638509593855
FAM24A	0	0	0	0	0	0	0	0	0
PFN3	0	0	0	0	0	0	0.00364011399916525	0	0
CPTP	3.3980198040567	1.45856606665191	4.02999893482646	1.54653952772197	3.20160040135313	3.18601165274396	2.58212748077697	2.66537140340273	2.64458328542721
AHDC1	2.38244619359585	0.474208489001992	0.860562673823202	1.33548021819656	1.28457477114519	1.65490497638625	1.48210340932875	0.907240503633726	0.771397826815504
SAMD5	24.6555430351332	16.5850527405539	10.8955786367096	24.2242838512071	10.8311993417767	9.88470876898802	16.3737308430911	15.0811951644693	11.1274365460646
SCGB2B2	0.134689711681044	0	0.0372854158071165	0.0382478071130522	0.0292009427401527	0.0364743510213251	0.0713271753704887	0.103348640357733	0.0449470823753643
AARD	0.183098778644055	0.074269417762812	0.152058698700435	0.103989037927369	0.092624245236755	0.214862534849739	0.140057668604941	0.117077797973883	0.346242357898223
IFITM5	0	0	0	0	0	0	0	0	0
RAB12	8.08522540682526	12.6881665842447	9.90673688518417	8.69453568260894	10.2587149489354	9.58355651982005	6.97700901326487	10.3431683657152	8.61625080717603
DPPA5	0	0	0	0	0	0	0	0	0
C3orf70	0.277237072985876	0.147596204304853	0.129508911718807	0.0442839089370057	0.078888385221685	0.0422305737526465	0.376214717965329	0.119658671275913	0.208161738215365
KPRP	0	0	0	0	0	0	0	0	0
CTRB2	0	0	0.00215438033628978	0	0	0	0	0	0
PIGY	0	0	0	0	0	0	0	0	0
OR4C45	0	0	0	0	0	0	0	0	0
RNASE12	0	0	0	0	0	0	0	0	0
ZNF835	0.024424664445613	0.0297217538128015	0	0	0	0	0.0129344869963276	0	0
MRGPRE	0	0	0	0	0	0	0	0.0101340252828718	0
ACTL10	2.93427529878292	0.539564146140088	1.19134308098631	0.649931487046055	1.18749032354814	1.19721234901482	1.9130164794659	1.09572810924275	1.20114241804814
LIN52	3.24771584305489	5.62599433527665	4.28568461753951	2.65234454821807	5.66993791152741	4.13294428151145	3.01733666998351	4.94653007584644	4.19663013220959
C1orf68	0	0	0	0	0	0	0	0	0
LRRC24	0.392137337301016	0.0506102085195821	0.167764087592531	0.053146776813936	0.189353808334888	0.0530959444146542	0.245419725093694	0.218829486678551	0.0892223908000918
TBX18	0.0133405303201497	0	0	0	0	0	0	0	0
GRXCR1	0.05063737167641	0	0	0	0.0329347870534373	0	0	0	0
FITM2	3.11664018434039	0.786417182258427	2.60560029887524	2.5440958872074	1.56606996919287	2.87917988461885	3.50517580699758	1.12772948259352	3.27667571971194
MYO5B	5.02590654623022	4.6947358239604	6.33440198307276	4.94032690665654	3.9498887998028	5.23472909239449	3.76626717679188	4.03255852825741	5.42666760282963
LRRC66	0.0395147956069559	0.0240422755777931	0.0328159938799377	0.0504945342692166	0.025700610748355	0	0.0470828626910025	0	0.0791185050895683
HES3	0	0	0	0	0	0	0	0	0
C7orf66	0	0	0	0	0	0	0	0	0
C1orf53	0.10264230554975	0.118657673924857	0.0554071201015581	0.131162905829149	0.106814468888548	0.0833874711483229	0.119583065413147	0.0413481464872891	0.046241003429055
MSS51	0.0510455521247554	0	0.0423919825572662	0.0501763636684057	0.0306464026668905	0.0574197719416093	0.0852548339076747	0.0632709262438335	0.0864819695022812
SPATA45	0	0	0	0.328183226132166	0.111358710680681	0	0.18133894640396	0.19706164015406	0.0857035539352037
RGPD1	0.571395913161803	0.424916050838178	0.672249715839462	0.892425428747956	0.732953936935444	0.580258548946413	0.689237794455068	0.529778379083289	0.540258842062396
RTL5	1.25394577255457	0.626008107576228	0.792152364197079	1.07509584067302	0.860881857871385	0.709618464480738	0.851343364741243	0.752461583507386	0.826174823618322
SBK1	23.2112290049783	10.7779466308271	13.9124690305043	15.4296813999852	13.5754410923724	10.7258215395164	16.1963754615849	13.7334306789138	8.79572072930605
OR2W5	0	0	0	0	0	0	0	0	0
FTO	16.444052899918	14.8065361105491	15.0019726939589	13.1635938188785	15.4543106878346	14.7547843684122	16.1456455014251	16.3533990486455	17.0169520597867
LINGO4	0.0302266429426569	0.0147128136336049	0	0	0.00786382085561882	0.00982255144325377	0	0.0139159067684392	0.00605213001045663
SPRR2G	0	0	0.0169153113329891	0	0	0	0	0	0
H2AFB2	0	0	0	0	0	0	0	0	0
H2AFB1	0	0	0	0	0	0	0	0	0
RNF215	0.834139803100963	0.105334707028031	0.627379082996105	0.362009620088451	0.50158294348914	0.792736892383392	0.816788574064342	0.371345734642988	0.740541106767532
HFM1	0.90348288544901	1.03345985357866	0.570242188322772	1.08525654785746	0.246804415207654	0.455078192532001	0.727250654439287	0.353557822512563	0.379889734371091
TMEM30B	18.268423943779	15.6558173563406	17.8275715717751	15.8863086154455	15.8189877556906	15.1496998288073	14.8703620657717	16.7628002908897	14.8156996404726
DEFB104B	0	0	0	0	0	0	0	0	0
YDJC	7.36764842861542	3.11199320907558	8.89983619936815	1.16713048730101	12.0788911356281	11.3774717126555	10.6731378824486	12.8249658273504	8.41222630104839
TRIM6-TRIM34	0	0	0	0	0	0	0	0	0
HIST2H3A	0	0	0	0	0	0	0	0	0
MTCP1	0.834905428101395	0.338658403356398	1.19763374006926	1.03456541025034	0.970865481998802	1.82931188581203	1.19243291091821	0.844467511355149	1.57037499558814
USP9X	378.908249296241	286.408288617476	362.357224655336	359.272923469331	310.98092673206	365.962528213845	340.241932260269	341.490034522124	422.109267469551
DCAF8L1	0	0	0	0	0	0	0	0	0
CMC4	0.223833657448759	0.250292831128829	0.281343908349005	0.231915381069433	0.141647812501297	0.196588479296326	0.227458734417141	0.222810292453358	0.266480037563789
C14orf28	0.801295431052535	0.960736704507019	1.30155107992308	0.73784385514053	0.958026386605521	1.16793316021062	0.748834081913455	1.20707808064385	1.59259687619285
VMAC	9.62291407810963	1.6231516462396	6.2112743622813	5.90488717431925	4.2138381540216	6.11486298586989	7.64396112506939	2.79632095987209	8.34606234603156
BTNL3	0	0	0	0	0	0	0	0	0
LRRC56	0.192526935948596	0	0.0621788744406705	0.0136679576678929	0.0556535260429817	0.130342083207488	0.0934595188440385	0.0246212780647103	0.0696018347406355
XKRY2	0	0	0	0	0	0	0	0	0
SULT1A4	0	0	0	0	0	0	0	0	0
OR2AE1	0	0	0.00446922178061444	0	0	0	0	0.00412929992853945	0
DAPL1	0.232383637919866	0.193907483504366	0.110279127062451	0.390283296502219	0.19000887320597	0.226548503156835	0.316446731198309	0.106986046910287	0.0930580343746425
OR5M11	0	0	0.0170054462068771	0	0	0	0	0	0
OR4F17	0	0	0	0	0	0	0	0	0
OR5B21	0	0	0.00571245000863473	0	0	0	0	0	0
KHDC3L	0	0	0	0	0	0	0	0	0
GLTPD2	0	0.0433876323700276	0	0.015187402446437	0.0154601096615104	0	0.00629389470336767	0	0.0475934512574877
UFSP1	0.334033598153674	0.0781686541584821	0.341422866489336	0.0328345773544812	0.350953678088745	0.375745431843755	0.238125250942793	0.192230262646569	0.372995110663019
SOWAHB	0.83362628986156	0.593806044429303	1.13976978743712	0.779459278997033	0.509133858297272	1.06542201177018	0.565284987246912	0.491437670507658	1.39433283456957
PLAC8L1	0.0363928356944806	0.118094713150268	0.151116443230877	0.0310033960849749	0.102570317168526	0.068986972579443	0.141331160613679	0.111698214833028	0.255036461447306
DBX1	0.0109378003968969	0	0	0	0	0	0	0	0
CXorf40B	3.02977070994045	3.89980992912258	4.9687041928995	1.99871403543195	6.96460338608165	6.60226895754162	3.28423069061213	4.67052290842049	6.34011148713066
ODF3B	3.87355638375867	2.52516020393561	2.64244227519422	0.707125457906108	2.78931298512971	2.2477926722742	1.6117405556384	0.477677415733444	0.830981658955736
FAM47C	0	0	0	0	0	0	0	0	0
FOXB2	0	0	0	0	0	0	0	0	0
RFPL4B	0	0	0	0	0	0	0	0	0
PTCHD4	16.7080588718807	24.5673650808703	10.1102139224822	19.8451338186553	16.451431841535	9.30296128557353	11.6083132101111	19.2714587508804	7.91666397671809
H3F3C	0.067836531261827	0.385226575733884	0.0938940785989389	0.317848154501765	0.323555482356946	0.486813548670041	0.251467738033866	0.0910902775998174	0.452752347693002
SMCO3	0	0	0	0	0	0	0	0	0
PLIN5	0.0335093038750019	0	0.0494730518133973	0.0333047031794511	0.016951363645439	0.0151240221786131	0.0591513626444179	0.0128559967631995	0.0447293389469122
DBX2	0	0	0	0	0	0	0	0	0
C17orf97	0.202928562629166	0.153272243030993	0.337053620904015	0.348734102912723	0.263971401989856	0.238764016781781	0.205664231475447	0.257725127355761	0.273210965261117
LOC388780	0.012571910161755	0.0382460954188721	0.0156609589113497	0.0240977868697556	0.0204420752067409	0	0.036617151845656	0.00723490572721197	0.00629302722461329
SRRD	0.986870488728583	0.545862560297365	0.565006501632253	0.468130504720591	0.719667102142164	0.94751312385099	1.10461525523502	0.65397542145377	0.785893808459003
LDLRAD2	0	0	0	0	0.00462563429107498	0	0	0	0.00711993333124047
PAGE2B	0	0	0.00447595428446555	0	0	0	0	0	0
